co_municipio,no_municipio,sg_uf,categoria,no_regiao_turistica
2927408,Porto Seguro,BA,A,Costa do Descobrimento
2919207,Ilhéus,BA,B,Costa do Cacau
2910800,Camaçari,BA,C,Costa dos Coqueiros
2903201,Barreiras,BA,D,Chapada das Mesas
2924801,Paulo Afonso,BA,E,Vale do São Francisco
2918407,Itacaré,BA,Municípios turísticos,Costa do Dendê
2915601,Lençóis,BA,com oferta turística complementar,Chapada Diamantina
3304557,Rio de Janeiro,RJ,A,Costa Verde
3303302,Niterói,RJ,B,Região das Agulhas Negras
3303500,Nova Friburgo,RJ,C,Serra Verde Imperial
3304904,Teresópolis,RJ,D,Serra Verde Imperial
3300456,Angra dos Reis,RJ,de apoio ao turismo,Costa Verde
3550308,São Paulo,SP,A,Circuito das Águas
3548708,Santos,SP,Municípios turísticos,Baixada Santista
3513801,Campinas,SP,B,Circuito das Águas
3552809,Ubatuba,SP,C,Litoral Norte
